molecule_chembl_id,canonical_smiles,standard_value,standard_units,pIC50
CHEMBL4848416,COc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1,6210.0,nM,5.20690839982342
CHEMBL4873475,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc(C(F)(F)F)cc1,40000.0,nM,4.3979400086720375
CHEMBL4857659,CN(C)c1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1,1430.0,nM,5.844663962534939
CHEMBL4861158,COc1cc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc(OC)c1OC,8290.0,nM,5.081445469449727
CHEMBL4878265,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccccc1Cl,40000.0,nM,4.3979400086720375
CHEMBL4868926,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccccc1Br,40000.0,nM,4.3979400086720375
CHEMBL4869963,CCCCc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1,40000.0,nM,4.3979400086720375
CHEMBL4871719,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccnc1,23670.0,nM,4.625801742070918
CHEMBL4873372,Cc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cn1,19600.0,nM,4.707743928643524
CHEMBL4852960,Cc1ncccc1Nc1ccccc1C(=O)NCCc1c[nH]c2ccccc12,1960.0,nM,5.707743928643524
CHEMBL4873017,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccnc1Cl,2960.0,nM,5.528708288941061
CHEMBL4867315,Cc1cncc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1,17650.0,nM,4.753255290276159
CHEMBL4876947,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cncc(Br)c1,40000.0,nM,4.3979400086720375
CHEMBL4849413,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc2nccnc2c1,40000.0,nM,4.3979400086720375
CHEMBL4870953,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccc2cccnc12,40000.0,nM,4.3979400086720375
CHEMBL4862239,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1cccc(OCc2ccccc2)c1,286100.0,nM,3.5434821421947373
CHEMBL4876413,Cc1nc2oc(-c3ccccc3)nn2c(=O)c1CCN1CCCCC1,99.0,nM,7.00436480540245
CHEMBL4849659,COc1ccc(N2CCN(CCc3c(C)nc4oc(-c5ccccc5)nn4c3=O)CC2)cc1,7.0,nM,8.154901959985743
CHEMBL4878422,Cc1nc2oc(-c3ccc(Cl)cc3)nn2c(=O)c1CCN1CCN(c2ccccc2)CC1,40.0,nM,7.3979400086720375
CHEMBL4874336,COc1ccc(N2CCN(CCc3c(C)nc4oc(-c5ccc(Cl)cc5)nn4c3=O)CC2)cc1,15.0,nM,7.823908740944319
CHEMBL1800685,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,8710.0,nM,5.059981844992337
CHEMBL5079967,CCOC(=O)Cn1nncc1CO[C@@H](C(=O)OCC)[C@@H](OCc1cnnn1CC(=O)OCC)C(=O)OCC,100.0,nM,7.0
CHEMBL5089124,CCOC(=O)[C@H](OCc1cnnn1[C@@H](CO)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](CO)C(=O)OC)C(=O)OCC,400.0,nM,6.3979400086720375
CHEMBL5082428,CCOC(=O)[C@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)C(=O)OCC,700.0,nM,6.154901959985743
CHEMBL5075348,CCOC(=O)[C@H](OCc1cnnn1[C@H](Cc1ccc(O)cc1)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)C(=O)OCC,700.0,nM,6.154901959985743
CHEMBL5084816,CCOC(=O)[C@H](OCc1cnnn1[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](Cc1c[nH]c2ccccc12)C(=O)OC)C(=O)OCC,500.0,nM,6.301029995663981
CHEMBL5091817,CCOC(=O)Cn1nncc1CO[C@@H](C(=O)OCC)[C@@H](O)C(=O)OCC,55000.0,nM,4.259637310505756
CHEMBL5094855,CCOC(=O)[C@H](O)[C@@H](OCc1cnnn1[C@@H](CO)C(=O)OC)C(=O)OCC,40000.0,nM,4.3979400086720375
CHEMBL5084005,CCOC(=O)[C@H](O)[C@@H](OCc1cnnn1[C@@H](Cc1ccc(O)cc1)C(=O)OC)C(=O)OCC,35000.0,nM,4.455931955649724
CHEMBL5080730,CCOC(=O)[C@H](O)[C@@H](OCc1cnnn1[C@@H](Cc1ccccc1)C(=O)OC)C(=O)OCC,32000.0,nM,4.494850021680094
CHEMBL5077595,O=C(O)Cn1nncc1CO[C@@H](C(=O)O)[C@@H](OCc1cnnn1CC(=O)O)C(=O)O,4.0,nM,8.397940008672037
CHEMBL5075246,O=C(O)[C@H](OCc1cnnn1[C@@H](Cc1ccccc1)C(=O)O)[C@@H](OCc1cnnn1[C@@H](Cc1ccccc1)C(=O)O)C(=O)O,1000.0,nM,6.0
CHEMBL5075058,CCOC(=O)Cn1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2CC(=O)OCC)ccc2ccccc12,23000.0,nM,4.638272163982407
CHEMBL5090304,COC(=O)[C@H](CO)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](CO)C(=O)OC)ccc2ccccc12,30000.0,nM,4.522878745280337
CHEMBL5085345,COC(=O)[C@H](Cc1ccc(O)cc1)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](Cc2ccc(O)cc2)C(=O)OC)ccc2ccccc12,1500.0,nM,5.823908740944319
CHEMBL5081272,COC(=O)[C@H](Cc1ccccc1)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](Cc2ccccc2)C(=O)OC)ccc2ccccc12,54000.0,nM,4.267606240177032
CHEMBL5080948,COC(=O)[C@H](Cc1c[nH]c2ccccc12)n1nncc1COc1ccc2ccccc2c1-c1c(OCc2cnnn2[C@@H](Cc2c[nH]c3ccccc23)C(=O)OC)ccc2ccccc12,2800.0,nM,5.552841968657781
CHEMBL5083953,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@H](C(=O)NCC(=O)O)c3c[nH]c4ccccc34)c3ccccc32)cc1,540.0,nM,6.267606240177032
CHEMBL5089355,O=C1NC(=O)C(=Cc2cn(C[C@H](O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)c3ccccc23)C(=O)N1,1.0,nM,9.0
CHEMBL5085564,COc1cc(-c2cc(C(=O)CCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccccc2)cc(OC)c1OC,230.0,nM,6.638272163982407
CHEMBL316040,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,2850.0,nM,5.54515513999149
CHEMBL5078677,COc1ccc(NC(=O)c2ccccc2Nc2ccccc2)cc1,150000.0,nM,3.8239087409443187
CHEMBL5093769,COc1ccc(CNC(=O)c2ccccc2Nc2ccccc2)cc1,17430.0,nM,4.758702612890007
CHEMBL5085349,COc1ccc(CCNC(=O)c2ccccc2Nc2ccccc2)cc1,150000.0,nM,3.8239087409443187
CHEMBL5078291,COc1ccc(CCCNC(=O)c2ccccc2Nc2ccccc2)cc1,150000.0,nM,3.8239087409443187
CHEMBL5087462,COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc1,33610.0,nM,4.473531487530522
CHEMBL5082822,COc1ccc(NC(=O)c2ccccc2Nc2cccc(C)c2C)cc1,150000.0,nM,3.8239087409443187
CHEMBL5076562,COc1ccc(NC(=O)c2ccccc2Nc2cccc(C(F)(F)F)c2)cc1,150000.0,nM,3.8239087409443187
CHEMBL5081898,COc1ccc(NC(=O)c2cccnc2Nc2cccc(Cl)c2C)cc1,150000.0,nM,3.8239087409443187
CHEMBL5074784,COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2)cc1,150000.0,nM,3.8239087409443187
CHEMBL5088859,COc1ccc(NC(=O)c2ncccc2Nc2cccc(C(F)(F)F)c2)cc1,150000.0,nM,3.8239087409443187
CHEMBL5094539,COc1ccc(NC(=O)c2ccccc2NCc2ccccc2)cc1,150000.0,nM,3.8239087409443187
CHEMBL5094564,COc1ccc(NC(=O)c2ccccc2Nc2cccc(C)c2C)cc1OC,48130.0,nM,4.317584138322641
CHEMBL5080484,COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc1OC,92640.0,nM,4.033201453616639
CHEMBL5087242,COc1cc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc(OC)c1OC,117440.0,nM,3.9301839574280044
CHEMBL5092199,Cc1c(Cl)cccc1Nc1ccccc1C(=O)Nc1ccc2c(c1)OCO2,45010.0,nM,4.346690987061521
CHEMBL5089985,COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)c(OC)c1,115070.0,nM,3.9390378869061675
CHEMBL5079590,CSc1ccc(NC(=O)c2ccccc2Nc2cccc(C(F)(F)F)c2)cc1,150000.0,nM,3.8239087409443187
CHEMBL5094553,COc1cc(NC(=O)c2ccccc2Nc2cccc(C(F)(F)F)c2)cc(OC)c1OC,150000.0,nM,3.8239087409443187
CHEMBL5090197,O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Nc1cccc(C(F)(F)F)c1,105040.0,nM,3.978645286918577
CHEMBL5090568,COc1ccc(NC(=O)c2ccccc2Nc2cccc(C(F)(F)F)c2)cc1OC,150000.0,nM,3.8239087409443187
CHEMBL4172542,c1ccc(-c2cc(-c3ccccc3)c3ncccc3n2)cc1,150000.0,nM,3.8239087409443187
CHEMBL121626,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,880.0,nM,6.055517327849832
CHEMBL5092058,Cc1cn([C@H](C)CC#N)c(=O)c2cc(Cn3nc(C(F)F)cc3Cl)nn12,10000.0,nM,5.0
CHEMBL5202840,CC1=NN(c2cccc(Cl)c2)C(=O)/C1=C\c1cn(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c2ccccc12,3000000.0,nM,2.5228787452803374
CHEMBL5174387,COc1ccc(/C=C/C(=O)c2cc(-n3cc(CN4C(=O)C(=O)c5ccccc54)nn3)ccc2O)cc1,37.0,nM,7.431798275933005
CHEMBL5188821,O=C(c1ccc(-c2nc(CSc3nc4ccccc4s3)no2)cc1)N1CCOCC1,5000.0,nM,5.301029995663981
CHEMBL5170378,NC(=O)c1ccc(-c2nc(CSc3nc4ccccc4s3)no2)cc1,6800.0,nM,5.167491087293763
CHEMBL5201017,O=C(NCCc1c[nH]c2ccccc12)c1cc2cc(Cl)ccc2n1Cc1ccc(F)cc1,23.3,nM,7.632644078973981
CHEMBL5184562,O=C(c1cc2cc(Cl)ccc2n1Cc1ccc(F)cc1)N1CCN(c2ccccc2)CC1,23.21,nM,7.6343248595440825
CHEMBL5200916,O=C(c1cc2ccccc2n1Cc1ccc(F)cc1)N1CCN(c2ncccn2)CC1,92.54,nM,7.033670504836122
CHEMBL5190868,O=C(c1nn(Cc2ccc(F)cc2)c2ccccc12)N1CCN(c2ncccn2)CC1,135.59,nM,6.867772339266632
CHEMBL5209066,Cc1c(C(=O)NN)nnn1-c1ccc(S(N)(=O)=O)cc1,2920.0,nM,5.534617148551582
CHEMBL5191146,O=C(NC1CCN(C(=O)C2CCOCC2)CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,10000.0,nM,5.0
CHEMBL5203787,O=C(NC1CCN(C(=O)C2CCOCC2)CC1)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,10000.0,nM,5.0
CHEMBL5177372,O=C(NC1CCN(C(=O)C2CC2)CC1)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,10000.0,nM,5.0
CHEMBL5180809,O=C1C[C@]23CC[C@H](O)[C@]2(COC3=O)c2c(O)ccc(O)c21,25500.0,nM,4.5934598195660445
CHEMBL5204848,COC1(c2cc(O)ccc2O)C=C(CC[C@@H]2C(C)(C)[C@@H]3CC[C@]2(C)O3)C(=O)O1,9960.0,nM,5.001740661576301
CHEMBL5191384,C/C(=C/CC/C(C)=C/CC[C@]1(C(=O)O)CC(=O)c2cc(O)ccc2O1)C(=O)O,1050.0,nM,5.978810700930062
CHEMBL5193344,C/C(=C\CC/C(C)=C/CCCC1(O)Oc2ccc(O)cc2C1=O)CO,1380.0,nM,5.860120913598763
CHEMBL5179776,C/C(=C/CC/C(C)=C/CC/C(=C/C(=O)c1cc(O)ccc1O)C(=O)O)CO,3470.0,nM,5.459670525209126
CHEMBL5177548,C/C(=C\CC/C(C)=C/C/C=C(/CC(=O)c1cc(O)ccc1O)C(=O)O)CO,4840.0,nM,5.315154638355588
CHEMBL5197207,CC(C)=CCC/C(C)=C/CCC1=C[C@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@]2(CC/C=C(\C)CCC=C(C)C)CC(=O)c1cc(O)ccc1O,1290.0,nM,5.889410289700751
CHEMBL5189985,CC(C)=CCC/C(C)=C/CCC1=C[C@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@@]2(CCC=C(C)C)CC(=O)c1cc(O)ccc1O,1290.0,nM,5.889410289700751
CHEMBL5202074,CC(C)=CCCC1=C[C@]2(OC1=O)c1cc(O)ccc1OC(=O)[C@@]2(CC/C=C(\C)CCC=C(C)C)CC(=O)c1cc(O)ccc1O,1290.0,nM,5.889410289700751
CHEMBL3325870,Cc1nn(-c2ccccc2)c(Cl)c1/C=N/Nc1nc2ccccc2[nH]c1=O,32000.0,nM,4.494850021680094
CHEMBL3325872,Cc1nn(-c2ccccc2)c(N2CCOCC2)c1/C=N/Nc1nc2ccccc2nc1O,500.0,nM,6.301029995663981
CHEMBL3325873,Cc1nn(-c2ccccc2)c(N2CCCCC2)c1/C=N/Nc1nc2ccccc2nc1O,22000.0,nM,4.657577319177793
CHEMBL3325874,Cc1nn(-c2ccccc2)c(N2CCNCC2)c1/C=N/Nc1nc2ccccc2nc1O,16000.0,nM,4.795880017344075
CHEMBL3325875,CC(=O)N1CCN(c2c(/C=N/Nc3nc4ccccc4nc3O)c(C)nn2-c2ccccc2)CC1,460.0,nM,6.337242168318426
CHEMBL3325729,Cc1nn(-c2ccccc2)c(N2CCN(C)CC2)c1/C=N/Nc1nc2ccccc2nc1O,480.0,nM,6.318758762624412
CHEMBL3325733,Cc1nn(-c2ccccc2)c(N(C)C)c1/C=N/Nc1nc2ccccc2nc1O,400.0,nM,6.3979400086720375
CHEMBL5197095,CC(C)OC(=O)[C@@H](Cn1cncn1)NC(=O)[C@@H](C)c1cccc(C(=O)c2ccccc2)c1,3410.0,nM,5.467245621007502
CHEMBL5195879,CC(C)NC(=O)[C@@H](Cn1ccnc1)NC(=O)[C@@H](C)c1cccc(C(=O)c2ccccc2)c1,3020.0,nM,5.519993057042849
CHEMBL5187700,COc1ccc2cc([C@H](C)C(=O)NC(Cn3cncn3)C(=O)c3ccccc3)ccc2c1,1960.0,nM,5.707743928643524
CHEMBL5182027,N.O=C(O)c1cc(-c2ccc(CNc3ccc(Br)cc3)o2)ccc1O,35000.0,nM,4.455931955649724
CHEMBL5204083,C#CCCCC(=O)Nc1ccc(C(=O)c2ccc(NCc3ccc(-c4ccc(O)c(C(=O)O)c4)o3)cc2)cc1.N,36000.0,nM,4.443697499232712
CHEMBL5201530,CC(C)Cc1ccc(C([11CH3])C(=O)O)cc1,7200.0,nM,5.142667503568732
CHEMBL5181234,COC(=O)C([11CH3])c1cccc(C(=O)c2ccccc2)c1,2900.0,nM,5.5376020021010435
CHEMBL5192908,COc1ccc(-c2nc(O[11CH3])nn2-c2ccc(OC)cc2)cc1,1000.0,nM,6.0
CHEMBL5206077,COc1ccc(-n2nc(OCC(F)(F)F)nc2-c2ccc(O[11CH3])cc2)cc1,1000.0,nM,6.0
CHEMBL5184826,[2H]C([2H])([18F])Oc1nc(-c2ccc(OC)cc2)n(-c2ccc(OC)cc2)n1,840.0,nM,6.075720713938118
CHEMBL5191675,[11CH3]Oc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,8.0,nM,8.096910013008056
CHEMBL5203505,Cc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S(=O)(=O)Nc3ccc([18F])cc3)cc2)cc1,360.0,nM,6.443697499232712
CHEMBL5208551,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c([18F])c2-c2ccccc2)cc1,1.7,nM,8.769551078621726
CHEMBL5169729,CS(=O)(=O)c1ccc(-n2c(-c3ccc(O[11CH3])c(F)c3)cnc2Cl)cc1,5.0,nM,8.301029995663981
CHEMBL5196097,[11CH3]Oc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)[nH]c3ccccc23)cc1,0.006,nM,11.221848749616356
CHEMBL5181965,NS(=O)(=O)c1ccc(-n2nc3ccccc3c2-c2ccc([18F])cc2)cc1,400.0,nM,6.3979400086720375
CHEMBL5171570,[11CH3]S(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,18.0,nM,7.7447274948966935
CHEMBL5178995,[11CH3]Oc1ccc(-c2cnc(Cl)n2-c2ccc(S(N)(=O)=O)cc2)cc1F,4.0,nM,8.397940008672037
CHEMBL5200000,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCc3ccc([18F])cc3)n2)cc1,40.0,nM,7.3979400086720375
CHEMBL5200454,CS(=O)(=O)c1ccc(-c2cc(O[11CH3])nc(NCc3cccs3)n2)cc1,1.0,nM,9.0
CHEMBL5182048,Cn1ccc2ccc(O)c(C(=O)OCC(F)(F)F)c21,380000.0,nM,3.42021640338319
CHEMBL5190903,CCOC(=O)c1c(O)ccc2ccn(C)c12,380000.0,nM,3.42021640338319
CHEMBL5174327,COc1ccc2ccn(C)c2c1C(=O)OCC(F)(F)F,380000.0,nM,3.42021640338319
CHEMBL5170243,COc1ccc2c(CO)cn(C)c2c1C(=O)NCC(F)(F)F,8700.0,nM,5.060480747381382
CHEMBL5191304,Cc1cc2ccn(C)c2c(C(=O)OCC(F)(F)F)c1O,187500.0,nM,3.7269987279362624
CHEMBL5200803,Cn1ccc2c(CCCO)cc(O)c(C(=O)OCC(F)(F)F)c21,380000.0,nM,3.42021640338319
CHEMBL5183018,Cn1ccc2cc(CCCO)c(O)c(C(=O)OCC(F)(F)F)c21,237100.0,nM,3.6250684460218117
CHEMBL5198246,Cn1ccc2ccc(C(=O)OCC(F)(F)F)c(O)c21,380000.0,nM,3.42021640338319
CHEMBL5178658,O=c1[nH]cc(CSc2ccc(C(F)(F)F)cc2)[nH]c1=O,10000.0,nM,5.0
CHEMBL5191702,O=c1[nH]cc(CSc2ccc(C(F)F)cc2)[nH]c1=O,10000.0,nM,5.0
CHEMBL4758581,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(Nc3cnn(C4CC4)c3)cn2c1=O,800.0,nM,6.096910013008056
CHEMBL5220891,C[C@H](C(=O)OC(Cn1ccnc1)c1ccc(F)cc1)c1ccc(-c2ccccc2)c(F)c1,3760.0,nM,5.424812155072339
CHEMBL5219013,C[C@H](C(=O)N(C)CC(O)(Cn1ccnc1)c1ccc(Cl)cc1)c1ccc(-c2ccccc2)c(F)c1,2290.0,nM,5.640164517660112
CHEMBL5219227,C[C@H](C(=O)N(C)CC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl)c1cccc(C(=O)c2ccccc2)c1,1930.0,nM,5.714442690992226
CHEMBL2104993,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,3.11,nM,8.507239610973162
CHEMBL5270046,O=c1c(/C=N/Nc2ccc(C(F)(F)F)cc2)coc2c1ccc1oc(-c3ccc(Cl)cc3)cc12,10400.0,nM,4.982966660701219
CHEMBL5266540,CC(C)CC(=O)NC[C@H](O)CC[C@@H](CO)NC(=O)c1nc2ccccc2cc1O,2100.0,nM,5.6777807052660805
CHEMBL5285484,CC(C)CC(=O)NC[C@H]1CC[C@H](NC(=O)c2nc3ccccc3cc2O)[C@H](O)O1,1400.0,nM,5.853871964321762
CHEMBL5267820,CC1=NNC(=O)/C1=N/Nc1cccc(-c2nc3ccccc3s2)c1,100.0,nM,7.0
CHEMBL5275198,CC(=O)N1N=C(C)/C(=N\Nc2cccc(-c3nc4ccccc4s3)c2)C1=O,100.0,nM,7.0
CHEMBL5280391,CC1=NN(c2ccccc2)C(=O)/C1=N/Nc1cccc(-c2nc3ccccc3s2)c1,100.0,nM,7.0
CHEMBL5271772,COc1ccc2ccc(F)c(CC(=O)N/N=C/c3cccc(C(F)(F)F)c3)c2n1,130.0,nM,6.886056647693163
CHEMBL5279915,Cc1cc(-c2ccccc2)n(-c2nc3c(cnn3-c3ccccc3)c(=O)n2-c2ccccc2)n1,870.0,nM,6.060480747381382
CHEMBL5276174,Nc1cc(-c2ccccc2)nn1-c1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccccc1,540.0,nM,6.267606240177032
CHEMBL5270639,CCOC(=O)c1c(SC)nn(C(=O)CSc2nnc(CCCOc3ccc(C)cc3C(=O)c3ccc(F)cc3)o2)c1N,100.0,nM,7.0
CHEMBL5271448,CCCOC(=O)c1nc2c(cnn2-c2ccccc2)c(=O)[nH]1,31400.0,nM,4.503070351926785
CHEMBL5284968,C[C@H](NC(=O)c1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)c1ccccc1,23800.0,nM,4.623423042943488
CHEMBL5279011,O=C1NC(=O)C(=NNc2cccc(-c3nc4ccccc4[nH]3)c2)C(=O)N1,7470.0,nM,5.126679398184601
CHEMBL5282224,O=C1c2ccccc2C(=O)N1c1nc2cc([N+](=O)[O-])ccc2n1Cc1ccc(-c2ccccc2)cc1,1000.0,nM,6.0
CHEMBL5290910,C=C1c2nc3ccccc3n2CC(c2ccc(S(C)(=O)=O)cc2)N1c1ccc(C)cc1,70.0,nM,7.154901959985743
CHEMBL5266991,C=C1c2nc3ccccc3n2CC(c2ccc(S(C)(=O)=O)cc2)N1c1cc(OC)c(OC)c(OC)c1,110.0,nM,6.958607314841775
CHEMBL5288527,CC(=O)N1N=C(C)/C(=N\Nc2cccc(-c3nc4ccccc4[nH]3)c2)C1=O,120.0,nM,6.920818753952375
CHEMBL5287285,CC1=NN(c2ccccc2)C(=O)/C1=N/Nc1cccc(-c2nc3ccccc3[nH]2)c1,170.0,nM,6.769551078621726
CHEMBL5277627,COc1c2occc2c(OC)c2c(C)c(/C(=N/c3cc(N4CCNCC4)nc(N4CCNCC4)n3)N3CCNCC3)oc12,42.0,nM,7.376750709602099
CHEMBL5284488,COc1ccc(N2C(=O)/C(=C/c3cn(-c4ccc(S(C)(=O)=O)cc4)nc3-c3cccc(Cl)c3)NC2=S)cc1,560.0,nM,6.251811972993799
CHEMBL5271850,CS(=O)(=O)c1ccc(-n2cc(/C=C3\NC(=S)N(c4ccccc4)C3=O)c(-c3ccccc3)n2)cc1,600.0,nM,6.221848749616356
CHEMBL5271889,NS(=O)(=O)c1ccc(-n2nc(C(=O)NNC(=O)c3cccc(C(F)(F)F)c3)cc2-c2ccccc2)cc1,520.0,nM,6.2839966563652006
CHEMBL5288634,CS(=O)(=O)c1ccc(-n2cc(/C=N/Nc3ccc(S(N)(=O)=O)cc3)c(-c3ccc(Br)cc3)n2)cc1,420.0,nM,6.376750709602099
CHEMBL5282220,NS(=O)(=O)c1ccc(N/N=C/c2cn(-c3ccc(S(N)(=O)=O)cc3)nc2-c2ccc(Cl)cc2)cc1,390.0,nM,6.4089353929735005
CHEMBL5267677,COc1ccc(NCc2nc3ccccc3n2C(=O)c2ccccc2)cc1,7600.0,nM,5.119186407719209
CHEMBL5288685,O=C1/C(=N\Nc2ccccc2Br)C(Nc2ccccc2F)=NN1CNc1ccccc1,48.0,nM,7.318758762624412
CHEMBL5274548,COc1ccc(N/N=C2\C(=O)N(CNc3c(C)cccc3C)N=C2Nc2ccccc2F)cc1,46.0,nM,7.337242168318426
CHEMBL5266412,CC1=C(c2ccc(C(=O)NNC(=S)Nc3ccccc3)cn2)SC2Nc3ccccc3N12,452.0,nM,6.3448615651886175
CHEMBL5277674,O=C(NNC(=S)NCc1ccccc1)c1ccc(C2=CN3c4ccccc4NC3S2)nc1,16.52,nM,7.781989957015637
CHEMBL5275257,Cc1nn(-c2ccccc2)c2c1C(c1ccccc1[N+](=O)[O-])C(C#N)=C(/N=C/c1ccccc1)O2,193820629.61,nM,0.7125999999943877
CHEMBL5268949,Cc1ccc(N/N=C2\C(=N)N(c3ccc(S(N)(=O)=O)cc3)N=C2N)cc1,670.0,nM,6.173925197299173
CHEMBL5270605,N=C1/C(=N\Nc2ccc(Cl)cc2)C(N)=NN1c1ccc(S(N)(=O)=O)cc1,580.0,nM,6.236572006437063
CHEMBL5274157,CSc1nn(-c2ccc(S(C)(=O)=O)cc2)c2ncnc(NCC(=O)/N=C/c3ccco3)c12,100.0,nM,7.0
CHEMBL5266680,CCOc1cc(C)nn1C(=O)CNc1ncnc2c1c(C)nn2-c1ccccc1,160.0,nM,6.795880017344075
CHEMBL5275735,COc1ccc(/C=C2/SC(=S)C(Nc3nc4c(cnn4-c4ccccc4)c(=O)n3-c3ccccc3)C2=O)cc1OC,370.0,nM,6.431798275933005
CHEMBL5276691,Cc1c(-c2ccccc2)n(C(=O)c2ccccc2)c2ccc(S(C)(=O)=O)cc12,7980.0,nM,5.09799710864927
CHEMBL5288533,Cc1c(-c2ccccc2)n(C(=O)c2ccc(Cl)cc2)c2ccc(S(C)(=O)=O)cc12,1650.0,nM,5.782516055786093
CHEMBL5283786,CS(=O)(=O)c1ccc(-c2cc3ccccc3n2Cc2ccc(Cl)cc2)cc1,110.0,nM,6.958607314841775
CHEMBL5283831,CS(=O)(=O)c1ccc(-c2cc3cc(F)ccc3n2Cc2ccc(Cl)cc2)cc1,150.0,nM,6.823908740944319
CHEMBL131820,COc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1,11560.0,nM,4.937042165915489
CHEMBL5279742,Clc1ccccc1-c1nnc(Cn2c(CN3CCOCC3)nc3ccccc32)o1,8000.0,nM,5.096910013008056
CHEMBL5273548,Cc1ccccc1-c1nnc(Cn2c(CN3CCOCC3)nc3ccccc32)o1,11400.0,nM,4.943095148663527
CHEMBL5285524,CC(=O)N1NC(c2ccccc2)=CC1c1nnc2n(Cc3ccccc3)c(=O)c3c4c(sc3n12)CCCC4,540.0,nM,6.267606240177032
CHEMBL5288176,COc1ccc(C2=NNC(S)C2N(CN2C(=O)/C(=C\c3nnc(-c4ccc(-c5ccc(OC)cc5)cc4)s3)c3ccccc32)C(=O)c2ccccc2)cc1,53100.0,nM,4.274905478918531
CHEMBL5281865,CC(=O)N(CN1C(=O)/C(=C\c2nnc(-c3ccc(-c4ccncc4)cc3)s2)c2ccccc21)C1C(c2ccc(O)cc2)=NNC1S,71120.0,nM,4.148008252037843
CHEMBL5290170,COc1ccc2c(c1)c(Cc1nonc1O)c(C)n2C(=O)c1ccccc1,100000.0,nM,4.0
CHEMBL5283166,COc1ccc(-c2nc(-c3cn(C)c4ccccc34)c(C(=O)c3ccc(C#N)cc3)s2)cc1OC,2100.0,nM,5.6777807052660805
CHEMBL222021,O=Cc1ccc(O)c(O)c1,19700.0,nM,4.705533773838407
CHEMBL37537,O=C(O)c1ccc(O)c(O)c1,25400.0,nM,4.5951662833800615
