molecule_chembl_id,canonical_smiles,standard_value,standard_units,pIC50,mol,MolWt,LogP,HDonors,HAcceptors,TPSA
CHEMBL20403,COC1(c2cc(F)cc(OCc3ccc4c(ccc(=O)n4C)c3)c2)CCOCC1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC200>,397.4460000000002,3.908700000000003,0,4,49.69
CHEMBL375309,COc1ccc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)cc1OC,700.0,nM,6.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC270>,464.54300000000023,4.539000000000003,0,6,79.65
CHEMBL222902,COc1cc(OC)cc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)c1,870.0,nM,6.060480747381382,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC2E0>,464.5430000000001,4.539000000000003,0,6,79.65
CHEMBL225463,CS(=O)(=O)c1ccc(-n2nc(COc3ccc4c(c3)OCO4)cc2-c2ccccc2)cc1,450.0,nM,6.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC350>,448.50000000000017,4.250500000000003,0,6,79.65
CHEMBL436494,CCOc1cccc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)c1,900.0,nM,6.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC3C0>,448.54400000000015,4.920500000000004,0,5,70.42
CHEMBL373434,COc1cc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)cc(OC)c1OC,220.0,nM,6.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC430>,494.5690000000003,4.547600000000004,0,7,88.88000000000001
CHEMBL373514,CS(=O)(=O)c1ccc(-n2nc(COc3cccc(N4CCOCC4)c3)cc2-c2ccccc2)cc1,920.0,nM,6.036212172654444,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC4A0>,489.5970000000003,4.358400000000004,0,6,73.66
CHEMBL376711,CS(=O)(=O)c1ccc(-n2nc(COc3cc(F)cc(C#N)c3)cc2-c2ccccc2)cc1,570.0,nM,6.2441251443275085,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC510>,447.4910000000001,4.532580000000004,0,5,84.97999999999999
CHEMBL222531,CS(=O)(=O)c1ccc(-n2nc(COc3cccc([N+](=O)[O-])c3)cc2-c2ccccc2)cc1,740.0,nM,6.130768280269024,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC580>,449.48800000000017,4.430000000000003,0,6,104.33000000000001
CHEMBL375127,COc1cc(F)cc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)c1,310.0,nM,6.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC5F0>,452.5070000000002,4.6695000000000055,0,5,70.42
CHEMBL426571,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(Cl)c(Cl)c4)n3)c2)CCOCC1,700.0,nM,6.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC660>,527.4230000000001,7.216300000000006,0,4,45.510000000000005
CHEMBL222732,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(C)c(C)c4)n3)c2)CCOCC1,410.0,nM,6.3872161432802645,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC6D0>,486.58700000000033,6.5263400000000065,0,4,45.510000000000005
CHEMBL374427,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(S(N)(=O)=O)cc4)n3)c2)CCOCC1,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC740>,537.6130000000002,4.556900000000003,1,6,105.66999999999999
CHEMBL222482,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(OC(F)(F)F)cc4)n3)c2)CCOCC1,820.0,nM,6.086186147616283,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC7B0>,542.529,6.808100000000006,0,5,54.74000000000001
CHEMBL222480,COc1ccc(-n2nc(COc3cc(F)cc(C4(OC)CCOCC4)c3)cc2-c2ccccc2)cc1,300.0,nM,6.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC820>,488.5590000000003,5.918100000000006,0,5,54.74000000000001
CHEMBL384659,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(C)cc4)n3)c2)CCOCC1,930.0,nM,6.031517051446065,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC890>,472.5600000000003,6.2179200000000066,0,4,45.510000000000005
CHEMBL222146,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(Cl)cc4)n3)c2)CCOCC1,930.0,nM,6.031517051446065,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC900>,492.97800000000024,6.562900000000005,0,4,45.510000000000005
CHEMBL375308,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(F)cc4)n3)c2)CCOCC1,960.0,nM,6.017728766960431,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC970>,476.52300000000025,6.048600000000006,0,4,45.510000000000005
CHEMBL223691,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccccc4)n3)c2)CCOCC1,610.0,nM,6.214670164989233,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DC9E0>,458.53300000000024,5.909500000000006,0,4,45.510000000000005
CHEMBL388628,CS(=O)(=O)Nc1ccncc1Oc1ccccc1Cl,130.0,nM,6.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCA50>,298.7510000000001,2.8988000000000014,1,4,68.29
CHEMBL390317,CS(=O)(=O)Nc1ccncc1Oc1cc(Cl)cc(Cl)c1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCAC0>,333.196,3.552200000000002,1,4,68.29
CHEMBL224201,O=S(=O)(c1ccccc1)c1cnccc1NS(=O)(=O)C(F)(F)F,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCB30>,366.34200000000004,2.1759000000000004,1,5,93.19999999999999
CHEMBL224693,O=S(=O)(Nc1ccncc1Oc1cccc(Cl)c1)C(F)(F)F,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCBA0>,352.721,3.788800000000001,1,4,68.29
CHEMBL224256,CS(=O)(=O)Nc1ccncc1S(=O)(=O)c1ccccc1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCC10>,312.372,1.2859000000000003,1,5,93.19999999999999
CHEMBL389485,CCCS(=O)(=O)Nc1ccncc1Oc1ccccc1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCC80>,292.36,3.0256000000000016,1,4,68.29
CHEMBL225236,O=S(=O)(Nc1ccncc1Oc1cc(Cl)cc(Cl)c1)C(F)(F)F,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCCF0>,387.16599999999994,4.442200000000001,1,4,68.29
CHEMBL224781,O=S(=O)(Nc1ccncc1[S+]([O-])c1ccccc1)C(F)(F)F,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCD60>,350.34299999999996,2.5098000000000003,1,4,82.12
CHEMBL374169,CCCS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1,9690.0,nM,5.013676222949234,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCDD0>,326.80500000000006,3.679000000000002,1,4,68.29
CHEMBL224401,CN(c1ccccc1)c1cnccc1NS(=O)(=O)C(F)(F)F,47620.0,nM,4.3222106089311385,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCE40>,331.319,3.1110000000000007,1,4,62.300000000000004
CHEMBL224400,O=S(=O)(Nc1ccncc1Nc1ccccc1)C(F)(F)F,90.0,nM,7.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCEB0>,317.292,3.0867000000000013,2,4,71.09
CHEMBL224612,O=S(=O)(Nc1ccncc1Sc1ccccc1)C(F)(F)F,530.0,nM,6.275724130399211,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCF20>,334.344,3.494300000000001,1,4,59.06
CHEMBL224122,CS(=O)(=O)Nc1ccncc1Sc1ccccc1,1190.0,nM,5.924453038607469,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DCF90>,280.374,2.6043000000000003,1,4,59.06
CHEMBL223655,CCS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1,3280.0,nM,5.484126156288321,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD000>,312.778,3.2889000000000017,1,4,68.29
CHEMBL376143,CCS(=O)(=O)Nc1ccncc1Oc1ccccc1,14110.0,nM,4.850472986245652,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD070>,278.333,2.6355000000000004,1,4,68.29
CHEMBL387879,O=S(=O)(Nc1ccncc1Oc1ccc(Cl)cc1Cl)C(F)(F)F,2550.0,nM,5.5934598195660445,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD0E0>,387.16600000000005,4.442200000000001,1,4,68.29
CHEMBL225092,COc1ccc(Oc2cnccc2NS(=O)(=O)C(F)(F)F)cc1,440.0,nM,6.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD150>,348.30199999999996,3.144000000000001,1,5,77.52000000000001
CHEMBL374168,O=S(=O)(Nc1ccncc1Oc1ccc(Br)cc1)C(F)(F)F,13840.0,nM,4.858863909879261,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD1C0>,397.17199999999997,3.897900000000001,1,4,68.29
CHEMBL225113,O=S(=O)(Nc1ccncc1Oc1ccc(Cl)cc1)C(F)(F)F,1530.0,nM,5.815308569182402,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD230>,352.721,3.788800000000001,1,4,68.29
CHEMBL224640,O=S(=O)(Nc1ccncc1Oc1ccccc1Cl)C(F)(F)F,150.0,nM,6.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD2A0>,352.721,3.788800000000001,1,4,68.29
CHEMBL224136,CS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1Cl,120.0,nM,6.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD310>,333.196,3.552200000000002,1,4,68.29
CHEMBL224624,COc1ccc(Oc2cnccc2NS(C)(=O)=O)cc1,2360.0,nM,5.627087997029894,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD380>,294.332,2.2540000000000004,1,5,77.52000000000001
CHEMBL224193,CS(=O)(=O)Nc1ccncc1Oc1ccc(Br)cc1,7600.0,nM,5.119186407719209,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD3F0>,343.202,3.007900000000001,1,4,68.29
CHEMBL388625,CS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1,1870.0,nM,5.728158393463501,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD460>,298.75100000000003,2.8988000000000014,1,4,68.29
CHEMBL224192,CS(=O)(=O)Nc1ccncc1Oc1cccc(Cl)c1,1990.0,nM,5.701146923590294,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD4D0>,298.75100000000003,2.8988000000000014,1,4,68.29
CHEMBL227135,O=C1O[C@H](c2ccc(O)c(O)c2)[C@H]2CO[C@H](c3ccc(O)c(O)c3)[C@@H]12,90200.0,nM,4.044793462458058,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD540>,344.319,2.1108,4,7,116.45000000000002
CHEMBL390320,COc1cc2oc(=O)ccc2cc1O,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD5B0>,192.17,1.5071999999999997,1,4,59.67
CHEMBL71851,COc1cc2ccc(=O)oc2cc1O,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD620>,192.17,1.5071999999999997,1,4,59.67
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD690>,286.23900000000003,2.2824000000000004,4,6,111.13000000000001
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,28600.0,nM,4.543633966870957,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD700>,302.23800000000006,1.988,5,7,131.36
CHEMBL227187,Oc1ccc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2ccc(O)c(O)c2)cc1O,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD770>,330.33600000000007,2.5842000000000023,4,6,99.38000000000001
CHEMBL460862,COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(O)c(OC)c2)ccc1O,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD7E0>,358.3900000000001,3.190200000000002,2,6,77.38000000000001
CHEMBL436990,OC[C@@H]1[C@@H]([C@H](O)c2ccc(O)c(O)c2)CO[C@@H]1c1ccc(O)c(O)c1,73900.0,nM,4.131355561605174,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD850>,348.35100000000006,1.5385999999999995,6,7,130.61
CHEMBL228120,Oc1cc(O)cc(CCc2ccccc2)c1,46700.0,nM,4.330683119433888,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD8C0>,214.264,2.883000000000001,2,2,40.46
CHEMBL228126,COc1cc(O)cc(CCc2ccccc2O)c1,40900.0,nM,4.388276691992658,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD930>,244.29,2.8916000000000013,2,3,49.69
CHEMBL389398,COC1=C(C)C(=O)C2=C(CCc3cc(O)ccc3O2)C1=O,10100.0,nM,4.995678626217358,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DD9A0>,286.283,2.0435,1,5,72.83000000000001
CHEMBL389849,COC1=C(C)C(=O)C2=C(CCc3c(O)cccc3O2)C1=O,34900.0,nM,4.45717457304082,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDA10>,286.283,2.0435,1,5,72.83000000000001
CHEMBL388606,COc1c(O)c(C)c(OC)c2c1CCc1c(O)cccc1O2,6900.0,nM,5.161150909262744,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDA80>,302.32599999999996,3.314320000000002,2,5,68.15
CHEMBL227795,COc1c(C)c(OC)c2c(c1O)CCc1c(O)cccc1O2,33100.0,nM,4.480172006224281,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDAF0>,302.326,3.314320000000002,2,5,68.15
CHEMBL229245,COc1ccc(C2=Cc3ccccc3CC2)c(OC)c1OC,660.0,nM,6.180456064458132,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDB60>,296.36600000000004,4.199200000000003,0,3,27.69
CHEMBL228561,COc1ccc(C2=Cc3ccccc3C2)c(OC)c1OC,1330.0,nM,5.876148359032914,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDBD0>,282.339,3.8091000000000026,0,3,27.69
CHEMBL376583,COc1ccccc1C1=Cc2ccccc2C1,62300.0,nM,4.205511953340831,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDC40>,222.28699999999998,3.7919000000000027,0,1,9.23
CHEMBL229139,C1=C(c2ccc3c(c2)OCO3)Cc2ccccc21,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDCB0>,236.26999999999998,3.5120000000000022,0,2,18.46
CHEMBL229957,COc1ccc2c(c1)CCC(c1ccc(OC)c(OC)c1OC)=C2,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDD20>,326.39200000000005,4.207800000000003,0,4,36.92
CHEMBL229955,COc1ccc2c(c1)CCC(c1ccc(OC)c(OC)c1)=C2,30.0,nM,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDD90>,296.366,4.199200000000003,0,3,27.69
CHEMBL229304,C1=C(c2ccc3c(c2)OCO3)CCc2ccccc21,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDE00>,250.29699999999997,3.9021000000000026,0,2,18.46
CHEMBL390117,COc1ccc(C2=Cc3ccccc3CC2)cc1OC,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDE70>,266.34,4.190600000000003,0,2,18.46
CHEMBL232615,C[C@@]1(CO)C=Cc2cc(O)ccc2O1,630.0,nM,6.200659450546418,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDEE0>,192.214,1.5488,2,3,49.69
CHEMBL398087,O=C(O)Cc1ccn(-c2ccccc2F)c1,2400.0,nM,5.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDF50>,219.215,2.2435,1,1,42.23
CHEMBL236238,O=C(O)Cc1cccn1-c1ccccc1F,6200.0,nM,5.207608310501746,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DDFC0>,219.215,2.2435,1,1,42.23
CHEMBL396182,O=C(O)Cc1cccn1-c1ccc2c(c1)OCCO2,2200.0,nM,5.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE030>,259.26099999999997,1.8755999999999997,1,3,60.69
CHEMBL236433,C[C@H](C(=O)O)c1ccc2c(c1)OCCO2,16500.0,nM,4.782516055786093,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE0A0>,208.21299999999994,1.6458999999999997,1,3,55.760000000000005
CHEMBL235786,O=C(O)Cc1ccc2c(c1)OCCO2,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE110>,194.18599999999995,1.0849,1,3,55.760000000000005
CHEMBL237592,CCOC(=O)Cc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2cccc(F)c2)c1C,2100.0,nM,5.6777807052660805,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE180>,415.4860000000001,4.100920000000004,0,4,65.37
CHEMBL393127,COc1ccc2c(c1)c(CC(=O)NOCCCO)c(C)n2C(=O)c1ccc(Cl)cc1,700.0,nM,6.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE1F0>,430.88800000000015,3.272920000000002,2,5,89.78999999999999
CHEMBL237208,COc1ccc2c(c1)c(CCNS(=O)(=O)CCCO)c(C)n2C(=O)c1ccc(Cl)cc1,1100.0,nM,5.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE260>,464.9710000000001,3.1445200000000018,2,5,97.63
CHEMBL237207,COc1ccc2c(c1)c(CCNS(=O)(=O)CCCO[N+](=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,1200.0,nM,5.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE2D0>,509.9680000000002,3.360520000000002,1,7,129.77
CHEMBL237022,COc1ccc2c(c1)c(CCNC(=O)NCCCO[N+](=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE340>,488.9280000000002,3.7403200000000023,2,6,124.72999999999999
CHEMBL399198,COc1ccc2c(c1)c(CC(=O)NCC(C)(C)CO[N+](=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,1200.0,nM,5.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE3B0>,487.94000000000017,4.193420000000003,1,6,112.69999999999999
CHEMBL237021,COc1ccc2c(c1)c(CC(=O)NCCCO[N+](=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,1200.0,nM,5.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE420>,459.8860000000002,3.5573200000000025,1,6,112.69999999999999
CHEMBL237400,COc1cc2c(CC(=O)NCCCO[N+](=O)[O-])c(C)n(C(=O)c3ccc(Cl)cc3)c2cc1Cl,5800.0,nM,5.236572006437063,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE490>,494.33100000000013,4.210720000000003,1,6,112.69999999999999
CHEMBL237399,COc1cc2c(CC(=O)O)c(C)n(C(=O)c3ccc(Cl)cc3)c2cc1Cl,4100.0,nM,5.3872161432802645,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE500>,392.23800000000006,4.580720000000003,1,3,68.53
CHEMBL237398,Cc1c(CC(=O)NCCCO)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,3000.0,nM,5.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE570>,400.8620000000001,3.0383200000000015,3,4,91.56
CHEMBL237205,Cc1c(CC(=O)NCCCO[N+](=O)[O-])c2cc(OS(N)(=O)=O)ccc2n1C(=O)c1ccc(Cl)cc1,26300.0,nM,4.580044251510242,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE5E0>,524.9390000000002,2.1310200000000004,2,8,172.85999999999999
CHEMBL237204,Cc1c(CC(=O)NCCCO[N+](=O)[O-])c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,3500.0,nM,5.455931955649724,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE650>,445.85900000000015,3.2543200000000025,2,6,123.69999999999999
CHEMBL800,Cc1c(CC(=O)O)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,5000.0,nM,5.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE6C0>,343.76599999999996,3.6243200000000018,2,3,79.53
CHEMBL237221,COc1ccc2c(c1)c(CCO[N+](=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE730>,388.807,4.051020000000003,0,5,83.6
CHEMBL429796,COc1ccc2c(c1)c(CCOC(=O)NS(=O)(=O)NCCCO[N+](=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE7A0>,568.9920000000003,3.0017200000000015,2,9,168.1
CHEMBL392569,COc1ccc2c(c1)c(CCOC(=O)NCCCO[N+](=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,100000.0,nM,4.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE810>,489.91200000000015,4.167320000000003,1,7,121.93
CHEMBL238240,COc1ccc2c(c1)c(CCNC(=O)c1ccc(O[N+](=O)[O-])cc1)c(C)n2C(=O)c1ccc(Cl)cc1,1500.0,nM,5.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE880>,507.9300000000002,4.843220000000004,1,6,112.69999999999999
CHEMBL399878,CS(=O)(=O)c1ccc(C2SCC(=O)N2c2ccccc2)cc1,200.0,nM,6.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE8F0>,333.434,2.8687000000000014,0,4,54.45
CHEMBL400080,COc1ccc(N2C(=O)CSC2c2ccc(S(C)(=O)=O)cc2)cc1,160.0,nM,6.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE960>,363.4600000000001,2.8773000000000017,0,5,63.68
CHEMBL399879,Cc1ccc(N2C(=O)CSC2c2ccc(S(C)(=O)=O)cc2)cc1,150.0,nM,6.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DE9D0>,347.4610000000001,3.177120000000002,0,4,54.45
CHEMBL249995,CS(=O)(=O)c1ccc(C2SCC(=O)N2c2ccc(F)cc2)cc1,120.0,nM,6.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEA40>,351.42400000000004,3.0078000000000014,0,4,54.45
CHEMBL254418,Cc1onc(-c2ccccc2)c1-c1ccc(S(=O)(=O)NO)cc1.O,1100.0,nM,5.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEAB0>,348.38000000000005,2.15982,2,5,123.93
CHEMBL404107,COc1ccc2c(c1)c(CCOC(=O)c1ccc(Cl)cc1)c(C)n2Cc1ccc(Br)cc1,50.0,nM,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEB20>,512.8310000000001,6.8220200000000055,0,3,40.46
CHEMBL254377,COc1ccc2c(c1)c(CCNC(=O)c1ccc(Cl)cc1)c(C)n2Cc1ccc(Br)cc1,50.0,nM,7.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEB90>,511.84700000000015,6.395020000000004,1,2,43.26
CHEMBL442441,C/C(=N/OCc1ccccc1Nc1c(Cl)cccc1Cl)C(=O)O,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEC00>,353.20500000000004,4.714100000000003,2,4,70.92
CHEMBL404108,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,7.0,nM,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEC70>,293.725,4.158220000000002,2,2,49.33
CHEMBL257539,CCOc1cccc(OCC)c1-c1ccc(C(C)C(=O)O)cc1F,100.0,nM,7.0,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DECE0>,332.371,4.478200000000003,1,3,55.760000000000005
CHEMBL408619,NS(=O)(=O)c1ccc(/N=C/c2ccccc2)cc1,2870.0,nM,5.542118103266008,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DED50>,260.318,2.0846,1,3,72.52000000000001
CHEMBL255174,COC(=O)c1ccc(/N=C/c2ccc(S(N)(=O)=O)cc2)cc1,3720.0,nM,5.429457060118103,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEDC0>,318.35400000000004,1.8712000000000002,1,5,98.82
CHEMBL446198,COC(=O)c1cc(/N=C/c2ccc(S(N)(=O)=O)cc2)ccc1O,3130.0,nM,5.504455662453552,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEE30>,334.353,1.5768000000000002,2,6,119.05
CHEMBL270886,COc1ccc(/N=C/c2ccc(S(N)(=O)=O)cc2)cc1OC,4280.0,nM,5.368556230986828,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEEA0>,320.37000000000006,2.1018,1,5,90.98
CHEMBL257489,COc1ccc(/N=C/c2ccc(S(N)(=O)=O)cc2)cc1,4140.0,nM,5.382999658879101,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEF10>,290.344,2.0931999999999995,1,4,81.75
CHEMBL404476,NS(=O)(=O)c1ccc(/C=N/c2ccc(O)cc2)cc1,5090.0,nM,5.293282217663241,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEF80>,276.317,1.7902,2,4,92.75000000000001
CHEMBL408865,CN(C)c1ccc(/N=C/c2ccc(S(N)(=O)=O)cc2)cc1,1950.0,nM,5.709965388637482,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DEFF0>,303.387,2.1506,1,4,75.75999999999999
CHEMBL271754,NS(=O)(=O)c1ccc(/C=N/c2ccc(C(F)(F)F)cc2)cc1,6540.0,nM,5.184422251675732,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DF060>,328.315,3.1034000000000015,1,3,72.52000000000001
CHEMBL271962,Cc1ccc(/N=C/c2ccc(S(N)(=O)=O)cc2)cc1,4620.0,nM,5.335358024443875,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DF0D0>,274.345,2.39302,1,3,72.52
CHEMBL272622,NS(=O)(=O)c1ccc(/C=N/c2ccc(F)cc2)cc1,4380.0,nM,5.3585258894959,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DF140>,278.308,2.2237,1,3,72.52000000000001
CHEMBL407019,NS(=O)(=O)c1ccc(/C=N/c2ccccc2)cc1,3110.0,nM,5.507239610973162,<rdkit.Chem.rdchem.Mol object at 0x000001624A6DF1B0>,260.318,2.0846,1,3,72.52000000000001
